index,num_shopping_mall_500m,nearest_shopping_mall_dist
31576,0,1571.9
31577,1,243.51
31578,1,167.59
31579,0,1011.04
31580,2,397.34
31581,2,372.47
31582,2,355.6
31583,0,826.42
31584,1,284.83
31585,0,687.1
31586,0,840.58
31587,0,1957.81
31588,0,1095.11
31589,0,523.58
31590,1,494.83
31591,1,202.61
31592,1,498.27
31593,0,604.97
31594,0,912.97
31595,1,325.76
31596,2,371.9
31597,0,724.5
31598,1,239.69
31599,0,587.65
31600,0,621.76
31601,0,640.78
31602,1,174.48
31603,1,471.47
31604,0,806.22
31605,0,652.38
31606,0,976.49
31607,1,231.84
31608,0,540.56
31609,0,599.22
31610,0,1065.52
31611,0,524.05
31612,0,1155.32
31613,3,238.82
31614,0,831.02
31615,0,881.25
31616,0,717.66
31617,0,727.61
31618,0,1084.76
31619,3,210.86
31620,2,414.42
31621,2,292.99
31622,0,581.89
31623,1,387.41
31624,0,576.46
31625,0,1033.89
31626,1,430.6
31627,1,118.26
31628,0,1020.38
31629,0,903.95
31630,2,444.79
31631,0,1253.24
31632,0,548.92
31633,0,890.79
31634,0,791.81
31635,0,1035.83
31636,1,414.52
31637,0,910.14
31638,1,474.28
31639,0,1077.89
31640,0,926.44
31641,1,244.35
31642,0,736.82
31643,0,1286.31
31644,0,1152.65
31645,1,222.38
31646,0,592.01
31647,0,794.37
31648,1,473.54
31649,0,973.96
31650,0,1121.3
31651,0,1004.13
31652,1,310.01
31653,0,1666.51
31654,0,521.65
31655,0,677.03
31656,0,1662.62
31657,0,811.54
31658,2,314.89
31659,0,1389.9
31660,0,668.91
31661,1,330.18
31662,0,822.43
31663,1,347.18
31664,0,651.89
31665,0,861.51
31666,0,841.2
31667,1,288.63
31668,1,308.52
31669,1,464.96
31670,0,1790.71
31671,0,542.77
31672,0,921.78
31673,1,99.86
31674,0,1459.83
31675,0,604.19
31676,1,399.09
31677,1,178.67
31678,0,543.82
31679,0,853.85
31680,0,518.67
31681,1,272.89
31682,0,1317.95
31683,0,927.71
31684,1,344.76
31685,0,813.54
31686,0,768.91
31687,0,535.69
31688,0,542.77
31689,1,497.0
31690,1,295.9
31691,2,296.2
31692,0,952.35
31693,0,801.92
31694,0,851.07
31695,0,840.22
31696,0,934.25
31697,1,196.0
31698,0,1132.47
31699,0,730.11
31700,1,358.2
31701,1,260.65
31702,1,309.81
31703,0,939.19
31704,0,1042.46
31705,1,178.58
31706,0,1932.01
31707,1,197.87
31708,1,314.43
31709,2,145.43
31710,1,287.03
31711,0,542.03
31712,1,396.93
31713,0,500.3
31714,2,343.01
31715,0,1017.23
31716,1,438.61
31717,1,474.07
31718,1,494.08
31719,0,994.21
31720,0,933.03
31721,0,768.33
31722,0,1107.59
31723,0,806.78
31724,0,811.46
31725,1,447.95
31726,1,426.92
31727,0,706.04
31728,0,660.35
31729,0,1354.47
31730,0,773.0
31731,0,645.85
31732,0,1236.28
31733,0,1096.45
31734,1,404.0
31735,0,672.44
31736,2,292.02
31737,1,418.46
31738,0,709.64
31739,0,712.55
31740,0,730.2
31741,0,1125.82
31742,0,600.07
31743,2,365.63
31744,2,237.53
31745,2,370.87
31746,0,1270.07
31747,0,576.57
31748,1,180.71
31749,0,1182.86
31750,0,1680.99
31751,0,1075.03
31752,0,1626.69
31753,0,1331.01
31754,1,307.58
31755,0,890.13
31756,1,421.31
31757,0,1152.99
31758,2,343.87
31759,0,902.32
31760,0,638.82
31761,0,969.99
31762,1,227.63
31763,1,436.68
31764,0,696.33
31765,0,939.91
31766,1,219.83
31767,0,761.0
31768,1,279.67
31769,0,1003.34
31770,0,1053.99
31771,1,473.28
31772,0,679.9
31773,0,1500.26
31774,1,443.37
31775,0,848.07
31776,1,364.67
31777,0,754.92
31778,2,316.71
31779,0,782.93
31780,0,1038.49
31781,1,309.87
31782,0,1075.72
31783,0,517.44
31784,1,294.71
31785,0,749.38
31786,2,372.37
31787,0,601.82
31788,0,1315.47
31789,1,485.9
31790,1,414.95
31791,0,616.19
31792,0,1212.06
31793,1,445.04
31794,1,418.73
31795,0,517.99
31796,0,1154.76
31797,0,719.08
31798,1,454.33
31799,0,567.57
31800,1,214.65
31801,0,568.79
31802,1,176.36
31803,1,178.03
31804,0,1412.38
31805,0,841.72
31806,3,278.62
31807,0,924.3
31808,1,391.83
31809,0,693.13
31810,0,1151.23
31811,1,435.81
31812,6,146.08
31813,1,276.77
31814,1,355.06
31815,0,907.23
31816,0,882.19
31817,3,194.88
31818,0,924.27
31819,0,831.02
31820,0,741.59
31821,1,282.45
31822,1,261.12
31823,1,465.87
31824,0,1134.57
31825,0,690.05
31826,0,713.79
31827,0,1317.01
31828,0,707.18
31829,0,616.64
31830,0,504.68
31831,1,488.47
31832,0,1084.83
31833,1,185.95
31834,1,331.03
31835,0,1094.57
31836,0,709.28
31837,0,592.81
31838,0,811.46
31839,0,1639.9
31840,2,398.32
31841,0,738.04
31842,2,372.71
31843,0,615.03
31844,0,541.04
31845,1,420.02
31846,0,945.14
31847,1,466.29
31848,0,926.32
31849,0,661.65
31850,1,254.01
31851,2,454.7
31852,4,119.46
31853,0,644.93
31854,0,774.74
31855,0,948.18
31856,0,685.06
31857,0,1032.2
31858,0,625.53
31859,0,892.83
31860,0,994.66
31861,1,476.59
31862,0,504.68
31863,0,762.54
31864,0,1018.55
31865,0,828.47
31866,1,483.87
31867,2,263.62
31868,0,1053.99
31869,0,729.99
31870,1,332.19
31871,0,858.4
31872,0,1083.82
31873,1,208.18
31874,7,202.14
31875,0,509.58
31876,1,173.86
31877,0,524.29
31878,1,104.98
31879,1,435.78
31880,0,1365.35
31881,0,976.15
31882,0,1450.26
31883,1,241.3
31884,0,1410.17
31885,1,387.44
31886,1,234.96
31887,1,211.98
31888,1,245.48
31889,0,1127.59
31890,0,1812.85
31891,1,496.1
31892,0,593.38
31893,0,608.09
31894,1,466.15
31895,0,1223.45
31896,0,997.66
31897,0,1020.84
31898,0,1143.03
31899,0,707.4
31900,1,490.64
31901,0,588.23
31902,0,501.61
31903,2,311.59
31904,1,360.12
31905,0,523.82
31906,0,1387.29
31907,1,469.45
31908,0,690.45
31909,2,341.28
31910,1,485.9
31911,1,460.6
31912,0,650.39
31913,2,173.12
31914,1,182.28
31915,2,214.15
31916,0,834.69
31917,0,575.13
31918,0,888.64
31919,2,344.19
31920,0,916.04
31921,1,412.82
31922,1,388.59
31923,0,628.1
31924,0,1118.91
31925,0,1127.57
31926,1,365.24
31927,1,463.77
31928,0,547.35
31929,2,166.99
31930,0,623.92
31931,0,1504.66
31932,0,516.74
31933,0,762.28
31934,0,638.82
31935,0,874.77
31936,0,1582.05
31937,0,1331.01
31938,2,385.59
31939,0,994.66
31940,0,525.03
31941,0,761.59
31942,1,431.18
31943,0,1100.08
31944,1,410.8
31945,1,427.4
31946,1,133.54
31947,0,1909.93
31948,0,605.3
31949,0,558.69
31950,0,630.43
31951,0,882.79
31952,0,682.15
31953,0,701.68
31954,1,239.35
31955,1,118.97
31956,0,905.94
31957,1,348.34
31958,0,666.49
31959,0,1128.82
31960,0,663.01
31961,1,162.78
31962,0,648.29
31963,0,1012.68
31964,0,519.76
31965,0,851.6
31966,1,298.04
31967,0,514.41
31968,2,444.91
31969,0,1506.4
31970,0,939.54
31971,0,512.15
31972,0,575.45
31973,2,304.69
31974,0,1142.91
31975,2,336.83
31976,2,401.71
31977,2,314.54
31978,1,449.15
31979,0,658.17
31980,0,1051.81
31981,1,310.8
31982,0,645.93
31983,0,1082.88
31984,0,880.2
31985,1,174.48
31986,2,402.29
31987,1,311.41
31988,1,221.08
31989,0,835.06
31990,1,343.31
31991,0,814.99
31992,0,627.02
31993,1,225.03
31994,1,422.42
31995,0,988.36
31996,0,658.93
31997,0,829.19
31998,0,1032.92
31999,0,587.37
32000,0,911.33
32001,0,695.48
32002,0,1127.19
32003,0,1163.55
32004,0,730.99
32005,1,150.77
32006,1,292.22
32007,0,1602.27
32008,0,642.62
32009,1,322.7
32010,0,583.64
32011,1,306.15
32012,0,1192.6
32013,0,739.33
32014,0,846.15
32015,0,759.84
32016,1,360.27
32017,1,316.04
32018,1,313.58
32019,1,238.59
32020,0,541.04
32021,0,978.15
32022,0,1812.85
32023,0,635.04
32024,0,645.48
32025,1,324.0
32026,0,1718.04
32027,0,796.03
32028,0,510.52
32029,1,127.14
32030,1,338.87
32031,1,220.11
32032,1,221.36
32033,2,286.09
32034,1,485.9
32035,1,347.18
32036,1,235.99
32037,0,773.61
32038,0,737.26
32039,0,677.6
32040,0,638.52
32041,0,597.31
32042,1,490.62
32043,0,792.85
32044,0,638.52
32045,0,1442.76
32046,0,869.89
32047,1,239.35
32048,0,742.75
32049,1,137.25
32050,0,1222.96
32051,0,842.56
32052,0,617.36
32053,0,1192.6
32054,1,0.0
32055,0,1143.97
32056,0,742.19
32057,0,641.46
32058,1,321.79
32059,0,600.59
32060,2,323.87
32061,0,1215.53
32062,1,310.18
32063,1,337.07
32064,1,494.43
32065,0,942.11
32066,0,825.05
32067,0,638.62
32068,0,809.16
32069,1,177.14
32070,0,724.7
32071,3,185.44
32072,2,292.99
32073,0,621.5
32074,2,406.06
32075,2,438.34
32076,1,422.42
32077,2,175.37
32078,1,156.82
32079,0,624.84
32080,0,509.87
32081,2,398.32
32082,0,851.21
32083,0,877.31
32084,1,416.18
32085,0,517.81
32086,0,792.22
32087,0,940.82
32088,0,1427.76
32089,0,804.97
32090,0,2183.32
32091,0,958.91
32092,0,1026.91
32093,2,334.33
32094,3,119.96
32095,0,563.29
32096,0,616.19
32097,0,923.44
32098,1,346.73
32099,0,1942.61
32100,0,658.95
32101,0,621.0
32102,0,943.17
32103,2,320.51
32104,2,412.33
32105,2,179.43
32106,0,882.19
32107,0,1413.94
32108,1,297.8
32109,0,976.49
32110,0,1718.04
32111,0,665.17
32112,1,432.0
32113,0,1552.02
32114,0,749.14
32115,0,1221.12
32116,1,301.72
32117,0,838.12
32118,3,160.23
32119,0,1589.85
32120,1,289.6
32121,1,452.74
32122,1,349.69
32123,0,1151.43
32124,1,377.24
32125,0,1105.08
32126,0,599.22
32127,0,513.98
32128,0,1026.57
32129,0,1141.67
32130,0,787.23
32131,0,1473.47
32132,0,565.3
32133,0,967.09
32134,0,1440.22
32135,1,458.51
32136,1,415.85
32137,1,316.01
32138,0,753.83
32139,1,150.43
32140,0,860.98
32141,0,591.22
32142,0,545.61
32143,2,258.53
32144,1,465.87
32145,0,680.61
32146,0,787.69
32147,1,421.31
32148,0,1185.92
32149,1,349.91
32150,0,713.62
32151,1,332.58
32152,1,319.89
32153,0,949.58
32154,1,443.36
32155,1,345.53
32156,0,723.54
32157,1,281.96
32158,0,583.87
32159,0,1367.47
32160,0,720.43
32161,0,749.93
32162,1,409.02
32163,0,526.21
32164,1,349.14
32165,1,489.92
32166,0,757.33
32167,1,492.5
32168,2,374.6
32169,0,785.87
32170,1,331.84
32171,1,358.63
32172,0,881.64
32173,0,1104.58
32174,0,657.7
32175,1,357.48
32176,0,1207.82
32177,1,484.87
32178,0,600.59
32179,1,475.25
32180,0,1008.58
32181,0,1011.07
32182,4,379.54
32183,0,1061.86
32184,0,1032.2
32185,0,520.06
32186,0,545.1
32187,0,1413.72
32188,0,1535.88
32189,0,995.1
32190,1,441.45
32191,1,358.29
32192,0,926.32
32193,0,838.3
32194,0,600.07
32195,0,804.97
32196,1,365.73
32197,0,828.84
32198,0,933.97
32199,0,505.6
32200,0,511.38
32201,0,1030.1
32202,1,366.62
32203,2,357.01
32204,0,1460.9
32205,0,744.21
32206,0,1485.0
32207,0,944.94
32208,0,2107.28
32209,0,628.1
32210,0,768.86
32211,0,1060.28
32212,0,757.95
32213,0,605.1
32214,0,540.38
32215,1,493.06
32216,0,864.29
32217,0,540.07
32218,3,227.86
32219,0,752.98
32220,0,807.11
32221,0,1624.09
32222,1,265.75
32223,0,1342.96
32224,0,1668.09
32225,0,524.29
32226,3,214.73
32227,0,1019.32
32228,0,1195.31
32229,0,1416.49
32230,1,265.71
32231,1,214.65
32232,2,483.48
32233,1,401.05
32234,0,553.72
32235,0,2213.78
32236,0,817.13
32237,0,1419.08
32238,0,892.83
32239,0,739.2
32240,0,1018.55
32241,1,221.45
32242,2,419.5
32243,0,1121.47
32244,1,417.04
32245,1,187.96
32246,0,885.08
32247,0,1152.65
32248,0,603.17
32249,0,1085.36
32250,0,944.94
32251,0,678.2
32252,0,1177.95
32253,1,443.75
32254,0,941.81
32255,0,814.44
32256,1,409.58
32257,0,831.38
32258,0,995.13
32259,0,504.68
32260,0,1050.15
32261,1,492.39
32262,1,479.1
32263,0,1933.77
32264,1,196.25
32265,3,260.65
32266,0,821.78
32267,0,760.31
32268,1,411.74
32269,0,739.4
32270,0,723.54
32271,1,131.41
32272,1,225.78
32273,1,236.16
32274,2,467.01
32275,0,741.04
32276,0,696.33
32277,1,424.42
32278,1,230.55
32279,0,517.36
32280,0,1134.51
32281,0,735.06
32282,2,296.2
32283,2,343.01
32284,0,1109.85
32285,0,1026.91
32286,0,816.47
32287,1,340.87
32288,0,1157.0
32289,1,482.31
32290,0,841.51
32291,1,448.22
32292,0,657.54
32293,2,406.36
32294,1,443.99
32295,0,925.91
32296,1,346.56
32297,1,350.08
32298,0,1055.65
32299,0,519.81
32300,0,1115.38
32301,1,222.54
32302,0,879.65
32303,0,515.63
32304,0,507.86
32305,1,221.31
32306,1,277.09
32307,0,962.5
32308,1,301.83
32309,1,406.15
32310,1,174.79
32311,2,294.15
32312,0,513.88
32313,1,453.24
32314,1,370.3
32315,1,349.36
32316,0,681.2
32317,1,244.8
32318,1,351.05
32319,0,851.07
32320,0,600.46
32321,0,1004.07
32322,3,200.7
32323,1,432.94
32324,0,576.89
32325,0,729.22
32326,0,509.7
32327,0,513.44
32328,1,287.71
32329,0,592.81
32330,1,216.27
32331,0,600.59
32332,1,335.94
32333,0,664.6
32334,1,152.87
32335,1,71.34
32336,0,1634.23
32337,1,86.75
32338,0,580.47
32339,2,426.41
32340,0,1999.74
32341,0,847.74
32342,1,81.55
32343,1,305.66
32344,1,351.3
32345,1,284.26
32346,0,542.73
32347,1,338.67
32348,0,856.73
32349,1,365.73
32350,0,766.89
32351,0,787.06
32352,1,189.5
32353,0,1781.86
32354,1,425.03
32355,2,426.41
32356,1,427.59
32357,0,543.82
32358,1,415.82
32359,2,416.82
32360,0,989.74
32361,1,482.47
32362,1,490.62
32363,0,545.45
32364,0,715.81
32365,0,616.62
32366,1,433.15
32367,1,477.34
32368,3,219.37
32369,0,1108.11
32370,0,627.89
32371,0,613.28
32372,1,211.61
32373,0,837.96
32374,1,190.35
32375,1,177.78
32376,2,225.42
32377,0,584.93
32378,1,127.14
32379,0,744.01
32380,1,262.99
32381,0,976.48
32382,0,610.78
32383,0,1142.15
32384,0,873.98
32385,1,450.23
32386,0,690.41
32387,2,398.0
32388,0,1418.71
32389,1,224.96
32390,0,1407.28
32391,0,903.72
32392,1,330.67
32393,1,438.31
32394,1,383.06
32395,2,326.89
32396,1,464.96
32397,1,195.45
32398,3,332.66
32399,1,272.42
32400,0,504.9
32401,1,326.22
32402,0,1365.35
32403,0,540.07
32404,1,152.87
32405,0,903.95
32406,1,495.0
32407,0,523.74
32408,0,530.29
32409,0,507.86
32410,0,871.42
32411,0,1183.29
32412,1,381.27
32413,0,605.3
32414,0,792.22
32415,0,762.57
32416,0,1030.1
32417,0,1439.97
32418,1,373.74
32419,1,331.03
32420,0,818.14
32421,0,706.12
32422,1,298.41
32423,1,301.72
32424,1,408.52
32425,0,1871.87
32426,0,506.34
32427,1,429.95
32428,0,730.99
32429,1,203.58
32430,0,1134.57
32431,1,310.01
32432,1,459.55
32433,2,428.57
32434,0,645.48
32435,0,700.84
32436,0,589.03
32437,0,707.4
32438,0,527.75
32439,0,1339.36
32440,0,1125.26
32441,0,758.44
32442,1,497.45
32443,0,1420.75
32444,0,735.56
32445,0,1164.84
32446,1,227.11
32447,2,426.57
32448,1,265.48
32449,0,616.63
32450,1,403.33
32451,1,309.81
32452,1,321.76
32453,1,433.15
32454,0,518.61
32455,0,1093.94
32456,0,662.05
32457,2,109.92
32458,0,742.4
32459,0,649.67
32460,1,413.47
32461,0,521.97
32462,1,480.64
32463,0,581.1
32464,2,386.54
32465,0,1249.6
32466,1,390.15
32467,1,489.47
32468,0,510.01
32469,1,236.16
32470,0,933.03
32471,0,1004.92
32472,0,1107.59
32473,1,221.5
32474,1,490.66
32475,0,1173.53
32476,1,378.23
32477,0,863.34
32478,1,433.79
32479,0,1031.26
32480,0,1888.9
32481,2,178.9
32482,0,745.7
32483,0,682.15
32484,1,451.16
32485,0,1035.42
32486,1,357.01
32487,1,292.41
32488,0,735.51
32489,3,219.37
32490,0,969.48
32491,0,502.77
32492,0,688.47
32493,1,335.94
32494,0,889.14
32495,2,304.69
32496,0,969.69
32497,1,167.47
32498,1,376.7
32499,1,488.15
32500,0,672.46
32501,0,704.66
32502,2,373.15
32503,0,971.55
32504,0,732.64
32505,0,937.84
32506,0,1986.0
32507,0,816.26
32508,1,275.23
32509,1,318.63
32510,1,307.58
32511,0,670.11
32512,1,197.38
32513,1,295.82
32514,7,202.14
32515,0,920.24
32516,0,655.99
32517,0,961.17
32518,0,999.16
32519,0,1390.16
32520,0,559.42
32521,0,652.38
32522,1,407.49
32523,1,109.7
32524,2,354.95
32525,0,801.92
32526,0,507.43
32527,0,1059.69
32528,0,1641.06
32529,1,448.03
32530,1,339.31
32531,2,284.1
32532,0,529.95
32533,2,296.2
32534,0,889.95
32535,0,646.88
32536,0,978.68
32537,0,519.14
32538,0,917.56
32539,0,812.66
32540,0,1286.31
32541,0,1011.04
32542,1,282.33
32543,0,1151.5
32544,1,365.18
32545,0,967.09
32546,1,445.45
32547,1,279.01
32548,1,382.87
32549,0,871.76
32550,0,645.86
32551,0,1198.7
32552,0,518.4
32553,0,689.82
32554,0,625.53
32555,1,319.89
32556,0,869.0
32557,1,483.87
32558,1,490.2
32559,0,644.93
32560,1,92.76
32561,0,964.41
32562,3,268.11
32563,0,737.23
32564,0,672.02
32565,1,185.02
32566,0,520.99
32567,0,1629.44
32568,0,706.12
32569,1,265.48
32570,1,377.91
32571,0,925.91
32572,0,819.47
32573,1,291.13
32574,1,428.52
32575,0,630.43
32576,1,423.62
32577,0,677.21
32578,1,216.87
32579,0,995.52
32580,0,1272.31
32581,0,1065.87
32582,1,218.31
32583,0,634.9
32584,1,381.27
32585,0,781.15
32586,1,395.21
32587,0,812.9
32588,0,975.65
32589,1,183.02
32590,0,1205.29
32591,1,89.19
32592,0,645.69
32593,0,875.67
32594,1,456.04
32595,1,414.26
32596,0,725.87
32597,0,1121.02
32598,0,538.54
32599,0,941.77
32600,1,200.83
32601,1,292.07
32602,0,805.88
32603,0,613.0
32604,0,533.89
32605,0,763.31
32606,0,703.96
32607,1,127.14
32608,1,385.97
32609,0,590.78
32610,1,464.35
32611,0,2063.39
32612,0,558.74
32613,1,332.85
32614,0,2022.86
32615,0,762.8
32616,0,649.76
32617,1,271.01
32618,0,1118.91
32619,0,891.08
32620,0,561.95
32621,1,303.1
32622,0,526.28
32623,1,428.71
32624,0,1437.99
32625,1,400.84
32626,1,402.19
32627,1,243.3
32628,0,1049.45
32629,0,642.57
32630,0,1288.88
32631,0,644.93
32632,2,439.8
32633,0,551.99
32634,1,256.5
32635,0,1033.89
32636,1,391.76
32637,0,643.31
32638,1,322.74
32639,0,1120.46
32640,0,623.26
32641,2,344.07
32642,1,323.65
32643,2,201.96
32644,2,304.69
32645,0,1410.42
32646,0,577.16
32647,0,1514.35
32648,0,696.22
32649,1,179.13
32650,0,1010.1
32651,1,381.77
32652,2,354.95
32653,1,107.09
32654,0,672.97
32655,1,295.9
32656,0,533.84
32657,0,711.82
32658,0,666.33
32659,1,343.37
32660,0,561.5
32661,2,454.46
32662,1,307.58
32663,1,222.25
32664,0,1146.27
32665,1,240.04
32666,0,634.9
32667,1,235.25
32668,1,388.93
32669,1,437.19
32670,1,208.07
32671,0,1181.71
32672,0,1548.44
32673,0,1685.13
32674,1,307.44
32675,0,1024.49
32676,1,168.92
32677,0,1288.48
32678,1,408.13
32679,0,536.34
32680,1,294.72
32681,0,640.85
32682,0,608.11
32683,0,600.73
32684,1,290.19
32685,2,400.43
32686,0,551.68
32687,1,408.52
32688,0,786.49
32689,0,635.46
32690,0,912.13
32691,1,315.44
32692,0,1367.31
32693,0,630.96
32694,0,767.37
32695,0,839.2
32696,2,344.42
32697,2,211.22
32698,0,764.31
32699,0,955.61
32700,0,901.56
32701,2,296.2
32702,0,505.87
32703,2,356.77
32704,0,607.93
32705,0,857.43
32706,0,615.25
32707,0,974.45
32708,0,525.45
32709,1,320.11
32710,0,924.24
32711,1,393.86
32712,0,629.8
32713,1,475.99
32714,0,918.26
32715,0,616.64
32716,0,664.6
32717,1,215.11
32718,0,584.07
32719,0,919.35
32720,1,257.08
32721,0,865.79
32722,0,510.23
32723,2,187.93
32724,2,331.22
32725,1,494.34
32726,1,121.14
32727,2,439.29
32728,1,486.54
32729,1,224.39
32730,0,1536.01
32731,0,679.06
32732,0,796.2
32733,0,522.12
32734,0,1382.06
32735,0,736.67
32736,0,666.16
32737,1,423.4
32738,0,636.64
32739,0,701.08
32740,1,384.68
32741,0,1257.92
32742,2,377.48
32743,2,359.26
32744,0,2261.29
32745,0,1144.35
32746,0,676.84
32747,1,484.87
32748,1,349.69
32749,0,788.72
32750,0,1151.21
32751,0,972.72
32752,1,480.58
32753,0,503.78
32754,3,278.62
32755,1,479.8
32756,1,252.66
32757,2,292.02
32758,0,791.7
32759,3,0.0
32760,0,645.85
32761,0,935.05
32762,0,746.69
32763,2,374.82
32764,0,613.0
32765,1,493.45
32766,0,892.42
32767,0,645.97
32768,1,161.52
32769,2,285.27
32770,0,802.78
32771,0,549.11
32772,0,659.1
32773,0,1091.29
32774,0,1267.08
32775,0,880.78
32776,1,499.91
32777,0,955.24
32778,3,334.35
32779,1,340.03
32780,1,156.82
32781,0,857.01
32782,0,1514.03
32783,0,599.22
32784,0,687.1
32785,3,156.88
32786,1,304.74
32787,1,492.7
32788,0,2213.78
32789,0,942.63
32790,1,174.73
32791,0,776.16
32792,1,232.22
32793,0,523.8
32794,0,1032.2
32795,0,956.18
32796,1,459.33
32797,1,269.14
32798,3,160.23
32799,0,565.25
32800,1,256.45
32801,0,1226.28
32802,1,367.56
32803,1,351.99
32804,0,506.5
32805,0,1097.42
32806,0,791.05
32807,0,903.96
32808,0,828.47
32809,0,779.08
32810,0,509.67
32811,0,606.97
32812,0,731.22
32813,1,485.47
32814,0,1708.88
32815,3,387.45
32816,0,565.3
32817,0,1053.08
32818,0,1154.76
32819,1,123.37
32820,0,1134.33
32821,1,479.33
32822,1,281.45
32823,2,309.04
32824,0,759.81
32825,0,502.2
32826,0,1123.91
32827,1,268.78
32828,1,127.17
32829,0,668.37
32830,0,502.84
32831,2,401.71
32832,0,623.26
32833,2,65.11
32834,0,693.65
32835,1,204.12
32836,0,513.6
32837,1,425.39
32838,2,266.0
32839,1,142.06
32840,2,323.41
32841,1,377.37
32842,0,673.74
32843,3,156.88
32844,0,632.2
32845,1,152.06
32846,0,1217.92
32847,1,402.0
32848,1,477.76
32849,0,1661.02
32850,0,1257.21
32851,0,811.42
32852,1,238.01
32853,0,775.11
32854,0,537.67
32855,0,595.89
32856,0,997.66
32857,1,370.21
32858,0,1035.89
32859,0,541.04
32860,0,666.85
32861,0,570.83
32862,0,699.3
32863,0,936.38
32864,0,597.64
32865,0,729.68
32866,0,710.96
32867,0,500.95
32868,0,616.58
32869,0,553.12
32870,1,316.04
32871,0,1666.97
32872,0,1126.69
32873,0,793.35
32874,0,1297.57
32875,0,605.73
32876,0,605.3
32877,0,630.29
32878,1,219.74
32879,0,1239.29
32880,0,966.76
32881,0,543.34
32882,0,755.28
32883,3,200.12
32884,1,289.6
32885,0,559.08
32886,2,314.54
32887,0,1629.44
32888,1,338.67
32889,1,498.84
32890,0,686.94
32891,0,1202.67
32892,1,438.31
32893,1,426.96
32894,0,1226.73
32895,0,1095.11
32896,3,188.97
32897,3,131.97
32898,0,879.82
32899,0,647.38
32900,1,338.16
32901,1,376.63
32902,0,1859.91
32903,0,997.66
32904,0,541.64
32905,0,712.78
32906,0,1098.96
32907,1,391.23
32908,1,462.17
32909,1,307.44
32910,6,114.19
32911,0,791.81
32912,0,1347.57
32913,0,645.63
32914,0,968.04
32915,2,371.09
32916,1,473.19
32917,1,206.55
32918,1,153.04
32919,1,365.95
32920,0,674.04
32921,1,331.03
32922,0,811.42
32923,0,1121.47
32924,0,557.68
32925,0,632.56
32926,1,410.33
32927,1,379.9
32928,1,187.96
32929,0,1359.5
32930,0,1413.72
32931,0,805.38
32932,0,776.69
32933,1,415.21
32934,1,472.87
32935,2,437.61
32936,0,898.33
32937,1,435.95
32938,0,870.98
32939,0,1086.95
32940,1,312.89
32941,0,1214.35
32942,0,573.22
32943,1,254.14
32944,1,344.8
32945,2,331.02
32946,0,594.72
32947,0,506.75
32948,1,431.18
32949,1,331.84
32950,0,935.31
32951,0,1083.82
32952,0,658.26
32953,0,741.04
32954,0,612.4
32955,0,1661.02
32956,0,526.21
32957,0,580.47
32958,0,701.68
32959,0,852.33
32960,1,489.92
32961,0,1076.11
32962,0,1031.88
32963,0,1871.87
32964,1,409.58
32965,0,1052.36
32966,0,645.63
32967,0,791.88
32968,1,167.38
32969,3,0.0
32970,0,595.89
32971,1,294.71
32972,0,1515.27
32973,1,265.48
32974,1,273.22
32975,1,344.8
32976,1,311.41
32977,0,2088.19
32978,0,959.27
32979,1,364.99
32980,0,805.12
32981,1,309.77
32982,0,1073.35
32983,0,1056.67
32984,0,752.96
32985,0,633.71
32986,0,1175.46
32987,1,438.35
32988,1,377.9
32989,1,245.03
32990,0,1065.52
32991,0,1192.6
32992,1,490.99
32993,2,400.43
32994,1,479.54
32995,0,795.33
32996,0,547.05
32997,0,1300.77
32998,0,882.23
32999,2,170.78
33000,1,219.26
33001,1,358.42
33002,0,690.23
33003,0,1088.18
33004,0,752.98
33005,0,1209.69
33006,2,398.61
33007,0,863.69
33008,0,1197.54
33009,0,811.21
33010,0,751.92
33011,0,1245.21
33012,0,1185.99
33013,1,140.0
33014,0,1004.92
33015,2,245.68
33016,0,547.53
33017,1,320.42
33018,0,554.32
33019,0,1079.16
33020,0,905.59
33021,1,311.81
33022,2,170.78
33023,1,254.32
33024,0,729.22
33025,0,884.13
33026,1,431.38
33027,0,1259.08
33028,0,832.36
33029,0,832.82
33030,0,1089.82
33031,0,582.69
33032,1,224.96
33033,0,667.62
33034,0,595.72
33035,1,117.7
33036,0,1205.29
33037,1,404.09
33038,0,594.35
33039,1,301.05
