index,nearest_mrt_distance,planned_mrt_distance,planned_mrt_opening_year
27389,0.0040567794398624,0.0042303431854486,2027
27390,0.004825439752279,0.0215578331722524,2025
27391,0.0035118149954801,0.0791287038730538,2030
27392,0.0038266566681636,0.0302825942607003,2030
27393,0.0054678921713246,0.0053958112415051,2032
27394,0.006225400985046,0.0104444126190537,2026
27395,0.0031945518845708,0.0484559216610972,2030
27396,0.0040621428102692,0.0061028663468724,2028
27397,0.0077190114033264,0.0061822059482641,2028
27398,0.0059071777314515,0.0577795373060155,2030
27399,0.0058823929053721,0.0197686286189014,2026
27400,0.00389731725044,0.0199489785900145,2030
27401,0.00927687680252,0.0383643643381874,2030
27402,0.006505118840222,0.0250961919246736,2026
27403,0.0079293667254639,0.0033328187200364,2027
27404,0.0082784636032798,0.0533806731524435,2030
27405,0.0037672950542871,0.0118469834111241,2024
27406,0.0017557856427715,0.0180809686824448,2027
27407,0.0087283623529376,0.0080852680651568,2030
27408,0.0018070862557164,0.0099397753199645,2026
27409,0.018074140059289,0.0040786510988481,2024
27410,0.0045385948869902,0.0194743381516889,2030
27411,0.0014732129210237,0.0079213178441537,2027
27412,0.0072347009639012,0.065928671509386,2030
27413,0.0062714084219803,0.0080203625590778,2030
27414,0.0034600841925452,0.0097460285651152,2040
27415,0.0080851836988031,0.009046548734402,2040
27416,0.0074960524172796,0.0143922021568646,2030
27417,0.00547590790465,0.0118521637263102,2028
27418,0.001419204530959,0.0204792737271203,2024
27419,0.0115558684145704,0.0142731568355537,2032
27420,0.0042627223604967,0.0119935028421875,TBA
27421,0.0082553089600578,0.0201672870237941,2028
27422,0.0040230549552623,0.0144898488775028,2027
27423,0.0083928131920374,0.0149359182961488,2032
27424,0.0026755849210863,0.0197202916958784,2024
27425,0.0086322855773421,0.0195430435024331,TBA
27426,0.0048950074690981,0.0051167493350614,2040
27427,0.0074431482857545,0.063124568133341,2030
27428,0.0103321978582864,0.0091964989568897,2030
27429,0.0125575346536287,0.0238322793793054,2028
27430,0.0090889644412214,0.0584948747483046,2030
27431,0.0045995968345959,0.0214422021413303,TBA
27432,0.0070078012118463,0.0665910869720954,2030
27433,0.0077883006373844,0.0078597429675409,2040
27434,0.0071715816536696,0.0662510168018812,2030
27435,0.0032807632910915,0.0191997079537402,TBA
27436,0.0013198087648047,0.0155091693197385,2025
27437,0.0066644005853901,0.0140275545759574,2027
27438,0.0058215661156944,0.0056373130387531,2032
27439,0.0087033827093729,0.0089263440196081,2032
27440,0.0061308720079531,0.0145089506250792,2030
27441,0.0073856935389949,0.0612212656181231,2030
27442,0.0080706160657303,0.0065532420245732,2030
27443,0.0033496121197667,0.0307850801332259,TBA
27444,0.0045335359959498,0.0036067294412653,2027
27445,0.0093352391030573,0.009171860788273,2027
27446,0.0041948229631322,0.0043594688478382,2032
27447,0.0019355129799596,0.0108152663520487,2027
27448,0.0021209819711119,0.0116089630325007,2030
27449,0.006838447086729,0.0024192738179533,2027
27450,0.0081204864603431,0.0032275737421175,2032
27451,0.0187453510898668,0.0045490430835605,2024
27452,0.0102190177384492,0.0248863369132305,2026
27453,0.0048733352911311,0.0127779886718931,2028
27454,0.0074233731899548,0.0289496506825268,TBA
27455,0.0029853113762203,0.0087642485999245,2030
27456,0.0036414432539496,0.0155206265076923,2030
27457,0.004904638252484,0.0256408556802723,2026
27458,0.0088705267946861,0.0660838070488079,2030
27459,0.0044838103222229,0.0040764904312144,2030
27460,0.0047824038982082,0.016634081580096,2030
27461,0.005479281154397,0.007770674333988,2028
27462,0.0144131572469289,0.0282888777541994,2027
27463,0.0062780188296964,0.0063248552079404,2040
27464,0.0064081917011628,0.0403587174475497,2030
27465,0.0072066274955641,0.0830205551921963,2030
27466,0.0047436711478584,0.0057330256659231,2032
27467,0.009570576448383,0.0072098168114713,2026
27468,0.0050016014824388,0.0636678380668952,2030
27469,0.0038665539368984,0.0469421807950033,2030
27470,0.0053238769416699,0.0083994464645923,2030
27471,0.0035622685985613,0.0125991656183294,2030
27472,0.0072240729379112,0.0118766281180528,2030
27473,0.0056749705781873,0.0063857829983481,2030
27474,0.0198605671570392,0.0045942477995108,2030
27475,0.0060835824257411,0.0313783041766385,2032
27476,0.0065895181211708,0.0014357363332967,2027
27477,0.0115226778851145,0.0088082307750149,2032
27478,0.0109200011922363,0.0079557183988225,2032
27479,0.0048776004585766,0.0133849405582837,2030
27480,0.0028336072900879,0.0153978545756959,TBA
27481,0.0043763286219475,0.0189686191207502,2026
27482,0.0051733587312713,0.0050546234036766,2032
27483,0.0125602547600784,0.0117791573605486,2030
27484,0.0047183175349405,0.0203768226050154,2030
27485,0.0018646744964748,0.0233919501138138,2027
27486,0.0063250153956813,0.0091262229326933,2030
27487,0.0046458529896579,0.0603223285111,2030
27488,0.0028948051447769,0.0216507029891279,2025
27489,0.0036271417625041,0.0175084318947636,2032
27490,0.0011039668968131,0.0114329990826827,2030
27491,0.0106688857315579,0.0023431182142669,2028
27492,0.0039713112411156,0.0773876957724061,2030
27493,0.0068036510644863,0.0146891911781891,2032
27494,0.0053551312063022,0.0052181879582532,2027
27495,0.0097259765288948,0.0144140701102915,2030
27496,0.0127663780406496,0.0060571865759317,2032
27497,0.0021286134651124,0.0129148510445328,2025
27498,0.0019618640720794,0.0157994872566164,2025
27499,0.0107358718690363,0.0120544898358185,2032
27500,0.0029310695671495,0.0029776140537972,2032
27501,0.0144841331263426,0.0058271687430699,2027
27502,0.0067361699645946,0.0102104807436153,2025
27503,0.0088964733213084,0.0088920976817164,2025
27504,0.01496972036437,0.0007066231168396,2024
27505,0.0015702542291512,0.014290239738325,2030
27506,0.0016569547163998,0.019022252652728,2040
27507,0.0072330266524592,0.0285968888969148,TBA
27508,0.012296813096061,0.0055669496387623,2032
27509,0.0111470761685181,0.0052384683475498,2030
27510,0.0129961254966096,0.0031659631756403,2028
27511,0.003593391673187,0.0035780190365828,2025
27512,0.0086517884826252,0.019107980436164,2030
27513,0.0093034906952427,0.0078007881053295,2030
27514,0.0076423357640941,0.0190759568521772,2040
27515,0.0071613569172312,0.0101206558730865,2040
27516,0.0019106055109975,0.018396632418689,2024
27517,0.0053995533972373,0.0295759541963437,2030
27518,0.0020280372605678,0.0603666457333766,2030
27519,0.0008708900388001,0.0798694305266636,2030
27520,0.0079615036118141,0.0113730247373138,2025
27521,0.0019025159648079,0.0182980031519471,2030
27522,0.0059781360351689,0.0194436844261832,2027
27523,0.0100208492235994,0.0047533600070889,2027
27524,0.0065691217693634,0.0214331911944378,TBA
27525,0.0148612567191729,0.0079075432079296,2030
27526,0.003341694945009,0.0033904856223,2027
27527,0.006422905117707,0.0096413257632033,2030
27528,0.007354671529429,0.0658776446636005,2030
27529,0.0067461026979127,0.0065537643922213,2027
27530,0.0054763574923961,0.0556252326244552,2030
27531,0.0039667463853772,0.0041268704295392,2040
27532,0.0018862954753592,0.0135773036580828,2030
27533,0.0052407826909727,0.0651774548050101,2030
27534,0.0101674105974738,0.0095419097256823,2030
27535,0.0039178201474986,0.0056130535228902,2027
27536,0.0057300225925969,0.0058241161441375,2027
27537,0.0033586140241335,0.0171961904884357,2030
27538,0.0042036092391129,0.0191696341436395,2026
27539,0.0123095783456477,0.0107286578693427,2030
27540,0.0051991575634457,0.00619081911688,2032
27541,0.0064938658328107,0.0017881543476746,2030
27542,0.0076116960999403,0.0228791230069883,2030
27543,0.0047342404500325,0.0233384312735748,TBA
27544,0.0033206947913872,0.0261699212653012,2032
27545,0.007354671529429,0.0658776446636005,2030
27546,0.0048694791767337,0.0129796693807194,2030
27547,0.0098598800563022,0.0039859223925608,2027
27548,0.0039037001378832,0.0040368190074369,2032
27549,0.0013046864166762,0.0099670551849493,2027
27550,0.0069502312040598,0.0046753879228092,2027
27551,0.0071613569172312,0.0101206558730865,2040
27552,0.0069372648020587,0.019532330909636,TBA
27553,0.0118184871432435,0.0256334433966757,TBA
27554,0.0101587950501911,0.0050217151712026,2027
27555,0.008697915695154,0.0244690614957136,2030
27556,0.0039528497000304,0.0160629680061747,TBA
27557,0.0084958396428641,0.0239892762608765,TBA
27558,0.0046893043773631,0.0046484034970536,2025
27559,0.0038763903637611,0.0139211939914468,2026
27560,0.002383603215567,0.0497602009781547,2030
27561,0.0061884403300406,0.0170737836085527,2028
27562,0.0059776663703068,0.0066185668150393,TBA
27563,0.0084170459913461,0.0086923412392021,2030
27564,0.0065513878661075,0.0043220014981638,2027
27565,0.0110785952710755,0.010355375943078,2032
27566,0.0041447348486232,0.0299280791547027,2030
27567,0.0029914381305107,0.0213016961527733,2024
27568,0.0032419852252383,0.0031904831823023,2032
27569,0.0072911581789639,0.0072673375758868,2025
27570,0.0091714511433161,0.0099339520760145,2032
27571,0.009410420060833,0.0115167554446983,2026
27572,0.0050538220975002,0.0183722277203865,2032
27573,0.015902440958817,0.0022455241456758,2032
27574,0.009768460651809,0.0208145063526935,2030
27575,0.0031699365360928,0.0034488415640605,2032
27576,0.0133952006097016,0.0086164804340822,2030
27577,0.0141783054092605,0.0582169510434913,2032
27578,0.0084771205014511,0.0239666415320757,TBA
27579,0.0086359531056422,0.0031018013407096,2032
27580,0.0116460770791746,0.0073652994161436,2032
27581,0.0039161785522449,0.047224233423489,2030
27582,0.0049967583563969,0.0147746275937517,2024
27583,0.0070579155987031,0.0081902128847421,2030
27584,0.0069986925597549,0.0122917433733642,2030
27585,0.0062048523845114,0.0056014426100217,2030
27586,0.0039768534597338,0.0167548458179993,2030
27587,0.0083401769364494,0.0082017219889109,2027
27588,0.0031371136569811,0.0177542678038151,2026
27589,0.0060920852680087,0.0068345973284922,2030
27590,0.0033787807557748,0.0328713779285245,2030
27591,0.0067968591325998,0.0128727424831003,2028
27592,0.0068889474702277,0.0065725569225181,2032
27593,0.0041021262839389,0.0079636143092265,2030
27594,0.0030616195601259,0.0461849690920944,2030
27595,0.0061013848340451,0.0176257224401272,2040
27596,0.0023921106238172,0.0115919477602638,2030
27597,0.0024450003722352,0.0027007696316357,2030
27598,0.0015143879707836,0.0122761718878168,2030
27599,0.0055798057227565,0.0039753170047649,2030
27600,0.0069857450226694,0.0195142725735077,TBA
27601,0.0057141556381046,0.0289761488707981,TBA
27602,0.0095281555611801,0.0049194784671166,2032
27603,0.0026720364841234,0.0180257236692923,2024
27604,0.0041895046229576,0.0119982992608201,2024
27605,0.0040694345809473,0.0228354442870708,2024
27606,0.006034045038999,0.025132364924429,2026
27607,0.0049701591346378,0.0122356104831793,2030
27608,0.0054933385688825,0.0143242907742666,2040
27609,0.0064215675497616,0.0201456754892057,2024
27610,0.0018684400252387,0.0283498121613696,TBA
27611,0.0062115886763638,0.0028432810947076,2028
27612,0.003171124131753,0.0085221698685218,2030
27613,0.0039768534597338,0.0167548458179993,2030
27614,0.0022755640429659,0.0181154336156838,2024
27615,0.0045496526323205,0.0203378919826985,2030
27616,0.0072066274955641,0.0830205551921963,2030
27617,0.0039021735695541,0.0027066984116083,2028
27618,0.0132474573527814,0.0523345335696378,2030
27619,0.0133735933444457,0.0109208955752561,2032
27620,0.0047364273088555,0.0098374497076458,2030
27621,0.0035909967830898,0.0042893433805684,2032
27622,0.0035002864219099,0.0237308820880549,2024
27623,0.0100996778379066,0.0184659500084071,2030
27624,0.0077272213446969,0.0664765219755118,2030
27625,0.012665776924186,0.0229420108458324,2028
27626,0.0036330403015696,0.0186043844519193,2026
27627,0.0034952820723578,0.0207020854193411,2030
27628,0.0076845565055779,0.0069648508774983,2030
27629,0.0087868986678154,0.0089191232947553,2032
27630,0.0058134320190163,0.005781571082916,2025
27631,0.0062872616663744,0.0082607732801033,2027
27632,0.0035193980706757,0.0578941085773596,2030
27633,0.0015445072804437,0.0173771105144752,TBA
27634,0.0073400554707019,0.00664160280028,2030
27635,0.0067642799594752,0.0069439953691385,2030
27636,0.0068311513543446,0.008157561529887,2030
27637,0.0075887510613158,0.055301162317199,2030
27638,0.0073771135090112,0.0063556398279291,2027
27639,0.0066891913053864,0.0117479814407594,2030
27640,0.0100555154911496,0.0206255833353819,2030
27641,0.010104945938175,0.0089480430938805,2032
27642,0.0047972334005158,0.0057658259529723,2032
27643,0.007329042033658,0.0512938910611804,2030
27644,0.006755049341206,0.017758070783079,2030
27645,0.0068061084142452,0.0010194702612056,2027
27646,0.0007151527330616,0.0158033279178126,TBA
27647,0.0077698517197802,0.0198701403740272,TBA
27648,0.0035370529463291,0.0007728740468223,2030
27649,0.0013075601764843,0.0114966513550781,2028
27650,0.0046768044569531,0.0137347254612957,2026
27651,0.0081409766620823,0.0149808560699821,2027
27652,0.0059402228932333,0.0225231644753158,2024
27653,0.0026918186975265,0.0185691630861251,TBA
27654,0.0046472027879618,0.0161072534494871,2040
27655,0.00426848452162,0.0035952573100964,2027
27656,0.0070348233114427,0.0075309445316092,2030
27657,0.0008370283809913,0.0204185190041307,2030
27658,0.0038311807224641,0.0136556441211503,2027
27659,0.006149680963051,0.0175910464907097,2030
27660,0.0086142114863562,0.0107101433568232,2030
27661,0.002496134993415,0.0296070251082907,2024
27662,0.0030954481955911,0.0154473187203216,TBA
27663,0.0081851341517947,0.0233683707112882,2027
27664,0.0125753014172165,0.0391048718472712,2030
27665,0.0095606230261753,0.0158162277943502,2030
27666,0.0019529699286352,0.0145098607211832,TBA
27667,0.0067117559028553,0.0015944578978294,2028
27668,0.0024440397274983,0.0776090096881674,2030
27669,0.0061386800122518,0.0029683985946261,2032
27670,0.0033957989607704,0.0090148518273421,2030
27671,0.0043558272358025,0.0082160035878449,2030
27672,0.0054349719400504,0.0059245570642944,2030
27673,0.0035207372242123,0.020800828134387,2026
27674,0.0049202571042367,0.0646301363804412,2030
27675,0.0049082380914078,0.032679809068728,2024
27676,0.0019942030034667,0.0112918584677728,2030
27677,0.0040230549552623,0.0144898488775028,2027
27678,0.0047267628123115,0.0066383364118114,2027
27679,0.006607328215477,0.0076907871887959,2027
27680,0.0060842110401619,0.020423550944971,2024
27681,0.0160986144286959,0.0099787925257527,2030
27682,0.0124953312433218,0.0100354854228411,2032
27683,0.0076931336546339,0.030484309241773,TBA
27684,0.0077305908346336,0.0191209472015409,2040
27685,0.0033206947913872,0.0261699212653012,2032
27686,0.0064353842528874,0.0558462284385624,2030
27687,0.0047566194671655,0.0107058853509145,2030
27688,0.0049527127056917,0.0134594902130661,2029
27689,0.0026323232034917,0.0152615069114635,2026
27690,0.0084914196099746,0.0242174965305521,TBA
27691,0.0070050296631777,0.010428844168033,2025
27692,0.0031687197931948,0.0133136229351339,2026
27693,0.0024420584612135,0.0186034984691013,2030
27694,0.0034132793840514,0.0145830793065135,2024
27695,0.017802476357685,0.0224563661441041,2030
27696,0.0058228834418217,0.0148294965854027,2030
27697,0.0065588375471744,0.0074497271392289,2030
27698,0.0072705915783597,0.0059512223879908,2027
27699,0.0035808516193804,0.063653211895447,2030
27700,0.0026339890724022,0.0152259061668742,2032
27701,0.0033564258321472,0.0024844597907992,2030
27702,0.0069274957484588,0.0089602559593935,2030
27703,0.0057659324257067,0.0209094291561789,2032
27704,0.0055224263427187,0.0481373623071301,2030
27705,0.0063617311263592,0.0061705228115188,2032
27706,0.0094325098159802,0.0242629638925536,TBA
27707,0.0096794189417926,0.0198066737727956,2028
27708,0.0059020538855934,0.0124515932639425,2030
27709,0.0115542715546176,0.0083588641499547,2029
27710,0.0053524692126866,0.0056943761665371,2040
27711,0.0015445072804437,0.0173771105144752,TBA
27712,0.0065218766716098,0.0071031821880867,2032
27713,0.0081177452450124,0.0081693350682348,2024
27714,0.005556500398328,0.0038115011177171,2027
27715,0.0050361116224898,0.0052897395804265,2032
27716,0.0035398114270981,0.0123518996208913,2030
27717,0.0015285254415442,0.0127858173446274,2030
27718,0.0166477118973935,0.0034248113790708,2030
27719,0.0038354288852032,0.0328823685630304,2030
27720,0.0070050296631777,0.010428844168033,2025
27721,0.0156605724675317,0.0008761708588717,2024
27722,0.0047719514760068,0.0089365281114447,2027
27723,0.0067712477544203,0.0026259352599245,2032
27724,0.0057524913813679,0.0032106731589614,2032
27725,0.0100188495759519,0.0250719169096518,TBA
27726,0.0019025159648079,0.0182980031519471,2030
27727,0.0123762564032468,0.0127603486679,2032
27728,0.0054797311292803,0.0198027008186176,2026
27729,0.0036796887977928,0.0623750941449502,2030
