index,num_school_500m,nearest_school_dist
36710,1,335.93
36711,0,743.17
36712,1,128.16
36713,1,332.14
36714,2,394.59
36715,1,207.28
36716,0,607.01
36717,1,421.66
36718,2,410.94
36719,1,429.34
36720,0,824.37
36721,2,233.64
36722,1,426.74
36723,1,135.69
36724,1,424.44
36725,1,175.8
36726,0,533.2
36727,1,181.9
36728,2,362.12
36729,1,366.14
36730,0,1226.32
36731,2,200.12
36732,0,673.28
36733,2,95.97
36734,0,848.27
36735,0,882.65
36736,0,1055.3
36737,1,283.32
36738,1,349.32
36739,1,87.26
36740,3,339.98
36741,0,741.2
36742,1,382.41
36743,1,181.79
36744,0,539.63
36745,1,442.6
36746,1,469.29
36747,3,182.75
36748,1,243.62
36749,1,171.98
36750,4,318.36
36751,1,439.76
36752,1,472.25
36753,1,110.59
36754,2,465.38
36755,1,262.33
36756,2,290.91
36757,1,124.94
36758,0,1203.25
36759,0,565.62
36760,1,355.18
36761,2,221.92
36762,0,845.36
36763,1,354.16
36764,4,208.49
36765,0,523.17
36766,2,226.08
36767,2,377.07
36768,0,575.79
36769,1,424.9
36770,1,271.77
36771,0,1108.56
36772,1,444.15
36773,1,175.93
36774,0,620.36
36775,2,197.61
36776,2,401.28
36777,1,234.43
36778,2,386.82
36779,1,459.63
36780,1,467.21
36781,1,118.38
36782,1,241.25
36783,3,393.8
36784,3,385.78
36785,0,555.11
36786,2,330.93
36787,2,458.78
36788,2,394.2
36789,1,460.46
36790,1,270.51
36791,1,389.68
36792,1,194.18
36793,0,551.5
36794,0,848.55
36795,0,501.37
36796,1,305.95
36797,1,292.73
36798,2,447.77
36799,1,96.77
36800,0,651.64
36801,2,436.6
36802,1,426.5
36803,4,286.62
36804,0,510.2
36805,1,312.73
36806,0,697.84
36807,1,421.47
36808,1,475.97
36809,0,1195.05
36810,1,226.44
36811,1,361.81
36812,0,566.6
36813,0,933.92
36814,1,333.02
36815,1,395.45
36816,1,285.33
36817,2,192.47
36818,4,222.28
36819,2,274.69
36820,0,535.96
36821,0,529.0
36822,1,142.76
36823,1,478.17
36824,0,607.09
36825,0,810.23
36826,2,123.01
36827,0,550.9
36828,0,596.26
36829,0,592.07
36830,3,254.19
36831,1,302.12
36832,4,326.72
36833,2,265.51
36834,0,1578.75
36835,0,751.56
36836,2,370.22
36837,1,461.87
36838,2,402.21
36839,1,374.27
36840,2,108.4
36841,0,1286.69
36842,3,216.56
36843,2,336.04
36844,1,75.84
36845,1,492.09
36846,0,558.5
36847,1,292.17
36848,0,547.75
36849,1,422.65
36850,4,228.65
36851,2,178.64
36852,0,576.71
36853,1,255.8
36854,1,226.83
36855,0,574.93
36856,1,165.65
36857,1,494.1
36858,0,833.52
36859,1,201.11
36860,1,382.99
36861,0,1264.6
36862,1,488.07
36863,1,236.01
36864,1,426.09
36865,0,575.11
36866,1,197.1
36867,1,421.66
36868,2,182.56
36869,1,172.47
36870,2,451.15
36871,1,255.54
36872,0,795.52
36873,1,88.93
36874,2,229.7
36875,1,449.87
36876,1,339.14
36877,1,357.55
36878,1,371.47
36879,0,665.64
36880,2,49.09
36881,4,290.71
36882,1,289.61
36883,2,95.97
36884,1,368.93
36885,1,415.56
36886,0,1270.19
36887,1,223.92
36888,1,218.54
36889,1,477.85
36890,1,277.99
36891,2,460.45
36892,0,575.6
36893,3,256.33
36894,0,1556.9
36895,1,245.64
36896,4,112.71
36897,1,396.94
36898,2,248.03
36899,1,160.29
36900,2,470.81
36901,0,715.94
36902,1,328.48
36903,1,303.6
36904,1,176.15
36905,1,267.94
36906,0,563.07
36907,0,515.04
36908,0,810.23
36909,3,146.19
36910,1,341.01
36911,4,143.32
36912,0,532.9
36913,2,252.2
36914,1,418.31
36915,0,634.56
36916,1,328.52
36917,1,301.07
36918,1,193.66
36919,0,529.96
36920,2,412.86
36921,1,351.4
36922,1,446.89
36923,1,368.38
36924,0,523.02
36925,1,366.47
36926,1,401.61
36927,2,191.29
36928,0,730.92
36929,3,392.45
36930,1,199.61
36931,1,364.49
36932,2,353.63
36933,1,191.5
36934,0,583.13
36935,4,290.79
36936,0,545.59
36937,0,679.18
36938,1,404.66
36939,1,207.28
36940,1,276.68
36941,1,341.79
36942,1,235.7
36943,0,754.46
36944,3,253.28
36945,1,376.87
36946,1,382.41
36947,1,169.77
36948,3,387.14
36949,1,245.96
36950,1,404.66
36951,1,392.96
36952,1,293.9
36953,2,173.32
36954,1,201.11
36955,0,524.46
36956,1,374.06
36957,1,349.32
36958,1,191.86
36959,1,242.49
36960,0,523.43
36961,0,822.38
36962,1,289.86
36963,1,162.0
36964,0,1152.39
36965,0,597.56
36966,0,501.29
36967,2,185.59
36968,2,223.28
36969,0,572.72
36970,0,580.83
36971,0,732.04
36972,1,131.95
36973,1,343.62
36974,0,1229.92
36975,0,664.81
36976,1,136.18
36977,1,144.65
36978,2,250.32
36979,0,842.04
36980,1,456.33
36981,3,245.26
36982,1,226.29
36983,3,244.91
36984,0,575.41
36985,2,256.23
36986,2,273.03
36987,0,794.32
36988,0,630.3
36989,1,361.76
36990,3,191.91
36991,1,474.53
36992,2,290.63
36993,1,477.97
36994,1,213.53
36995,2,453.82
36996,1,363.32
36997,1,449.04
36998,1,232.57
36999,1,401.31
37000,1,120.78
37001,0,661.81
37002,2,168.19
37003,3,286.92
37004,0,814.6
37005,1,349.32
37006,0,638.02
37007,0,537.46
37008,0,712.55
37009,1,107.31
37010,0,534.37
37011,1,447.67
37012,2,316.08
37013,2,457.42
37014,0,819.08
37015,0,666.78
37016,1,303.6
37017,0,900.59
37018,1,387.65
37019,0,640.8
37020,0,554.68
37021,1,384.95
37022,0,1388.73
37023,1,350.73
37024,1,406.02
37025,1,401.08
37026,2,299.89
37027,3,294.6
37028,0,1267.06
37029,2,397.45
37030,2,303.95
37031,1,367.93
37032,2,319.66
37033,2,192.21
37034,1,321.06
37035,1,288.04
37036,0,821.72
37037,1,188.87
37038,3,331.83
37039,1,433.58
37040,1,458.25
37041,3,146.9
37042,1,443.05
37043,0,685.01
37044,1,441.8
37045,1,280.76
37046,2,350.93
37047,1,224.55
37048,2,123.5
37049,1,411.22
37050,0,543.97
37051,0,1289.32
37052,0,1247.32
37053,0,567.42
37054,1,217.06
37055,0,510.9
37056,1,306.97
37057,1,243.62
37058,1,375.63
37059,4,228.65
37060,0,655.15
37061,0,767.78
37062,0,1415.31
37063,1,179.1
37064,1,365.33
37065,1,313.73
37066,0,568.46
37067,2,176.91
37068,0,529.57
37069,2,108.11
37070,1,368.53
37071,1,354.5
37072,0,819.94
37073,3,244.91
37074,1,304.4
37075,2,317.54
37076,1,380.71
37077,0,927.27
37078,1,430.1
37079,3,221.18
37080,0,570.01
37081,0,554.63
37082,0,646.4
37083,2,221.07
37084,1,405.02
37085,2,147.47
37086,1,264.42
37087,1,304.47
37088,1,489.92
37089,1,388.09
37090,1,88.13
37091,0,511.85
37092,4,145.75
37093,0,712.55
37094,1,171.58
37095,1,260.74
37096,1,273.54
37097,1,112.52
37098,1,332.43
37099,1,375.9
37100,0,519.51
37101,0,665.64
37102,1,453.69
37103,1,267.94
37104,0,1063.53
37105,2,290.09
37106,0,783.78
37107,1,422.65
37108,0,734.89
37109,3,114.28
37110,1,399.4
37111,1,270.44
37112,0,518.96
37113,1,270.0
37114,1,404.27
37115,1,438.65
37116,2,345.21
37117,0,1142.84
37118,1,245.04
37119,2,123.78
37120,1,491.36
37121,0,565.73
37122,0,585.31
37123,1,355.59
37124,0,566.67
37125,1,450.0
37126,1,63.21
37127,4,319.45
37128,1,420.24
37129,2,224.9
37130,0,565.18
37131,1,115.78
37132,0,509.24
37133,1,339.73
37134,0,1405.56
37135,1,122.97
37136,1,216.88
37137,4,224.12
37138,2,168.19
37139,2,280.94
37140,0,628.69
37141,2,140.73
37142,0,644.17
37143,1,328.96
37144,1,488.93
37145,2,415.87
37146,0,625.19
37147,1,150.28
37148,0,536.55
37149,1,494.1
37150,1,368.36
37151,1,495.83
37152,2,172.64
37153,1,207.12
37154,3,68.5
37155,0,1566.14
37156,2,286.47
37157,1,286.45
37158,0,1024.66
37159,1,149.79
37160,0,742.9
37161,1,248.41
37162,1,300.94
37163,2,331.82
37164,1,210.72
37165,1,386.31
37166,2,201.74
37167,0,510.09
37168,1,410.0
37169,0,667.35
37170,1,433.4
37171,1,444.2
37172,1,117.67
37173,1,410.52
37174,1,195.46
37175,0,643.67
37176,2,293.71
37177,1,493.61
37178,0,520.97
37179,2,327.04
37180,2,198.11
37181,1,388.23
37182,0,693.17
37183,1,428.49
37184,3,331.97
37185,1,238.28
37186,1,414.85
37187,1,471.93
37188,3,387.01
37189,1,213.77
37190,2,225.68
37191,3,151.08
37192,2,238.72
37193,2,212.95
37194,1,441.38
37195,3,197.08
37196,2,192.47
37197,2,127.29
37198,1,360.33
37199,1,434.2
37200,0,1178.86
37201,2,184.13
37202,0,697.84
37203,2,280.34
37204,1,145.21
37205,1,227.12
37206,1,207.55
37207,0,1205.36
37208,2,249.23
37209,0,717.54
37210,1,321.95
37211,2,389.27
37212,0,772.88
37213,0,510.43
37214,3,106.75
37215,1,156.27
37216,2,249.73
37217,2,380.77
37218,1,168.0
37219,1,316.87
37220,3,195.45
37221,1,112.32
37222,0,645.14
37223,2,354.36
37224,0,731.42
37225,1,401.16
37226,1,195.83
37227,0,1025.43
37228,1,354.95
37229,1,183.79
37230,1,363.0
37231,0,713.19
37232,1,451.49
37233,1,271.72
37234,0,715.95
37235,1,395.55
37236,2,447.35
37237,0,531.14
37238,0,599.46
37239,1,221.08
37240,2,457.29
37241,0,586.05
37242,1,346.55
37243,1,483.65
37244,1,55.99
37245,1,431.85
37246,0,533.0
37247,0,586.68
37248,1,299.54
37249,2,391.93
37250,0,694.38
37251,1,438.81
37252,1,146.51
37253,4,309.3
37254,0,1272.31
37255,0,583.73
37256,1,248.09
37257,2,213.32
37258,1,267.81
37259,0,613.59
37260,0,829.09
37261,1,278.23
37262,0,883.53
37263,0,596.26
37264,4,418.53
37265,1,158.47
37266,1,337.89
37267,0,667.14
37268,1,232.2
37269,3,293.6
37270,1,391.35
37271,0,758.0
37272,2,131.8
37273,0,552.83
37274,0,555.55
37275,2,102.36
37276,0,588.55
37277,1,414.85
37278,1,276.68
37279,0,546.33
37280,1,397.95
37281,0,587.2
37282,0,532.29
37283,0,630.76
37284,0,616.65
37285,0,567.72
37286,1,275.75
37287,2,277.51
37288,1,376.68
37289,1,274.06
37290,1,315.73
37291,1,145.21
37292,3,269.89
37293,1,322.79
37294,0,703.7
37295,1,407.49
37296,2,440.7
37297,0,596.54
37298,1,498.25
37299,1,298.2
37300,2,120.14
37301,0,1175.43
37302,3,387.14
37303,1,395.61
37304,0,628.69
37305,2,323.17
37306,0,597.84
37307,2,147.47
37308,1,349.43
37309,1,397.99
37310,0,503.17
37311,3,283.12
37312,1,336.64
37313,1,194.75
37314,0,597.73
37315,2,257.02
37316,0,537.63
37317,2,359.58
37318,1,171.23
37319,1,424.49
37320,0,711.17
37321,4,204.69
37322,2,143.99
37323,0,536.38
37324,1,167.37
37325,0,518.48
37326,1,135.69
37327,1,473.55
37328,1,489.22
37329,3,192.5
37330,1,440.01
37331,1,145.21
37332,1,239.49
37333,1,432.81
37334,0,657.09
37335,3,191.55
37336,0,591.52
37337,0,509.06
37338,1,372.58
37339,1,364.91
37340,1,479.02
37341,2,102.36
37342,0,550.13
37343,0,510.29
37344,0,702.48
37345,0,758.78
37346,1,488.93
37347,1,482.36
37348,2,418.49
37349,0,1099.18
37350,2,185.46
37351,1,315.71
37352,0,517.01
37353,0,550.9
37354,0,774.07
37355,3,266.06
37356,1,465.76
37357,1,416.86
37358,1,357.18
37359,0,545.05
37360,0,619.57
37361,1,163.46
37362,0,685.49
37363,1,465.18
37364,1,460.82
37365,1,367.81
37366,1,374.63
37367,3,197.08
37368,1,234.28
37369,0,1243.39
37370,0,945.45
37371,0,631.7
37372,0,846.31
37373,2,433.19
37374,1,202.61
37375,0,662.01
37376,0,591.29
37377,2,311.6
37378,1,421.47
37379,1,454.62
37380,0,1001.93
37381,1,302.05
37382,1,418.56
37383,1,349.59
37384,1,454.3
37385,2,263.73
37386,1,464.24
37387,0,807.38
37388,2,455.89
37389,1,281.94
37390,2,285.73
37391,0,801.1
37392,2,177.76
37393,2,465.65
37394,0,634.85
37395,2,399.85
37396,1,388.47
37397,1,144.36
37398,0,610.15
37399,0,580.44
37400,0,645.84
37401,1,430.35
37402,1,246.31
37403,0,810.89
37404,1,336.14
37405,1,256.48
37406,0,736.7
37407,3,172.42
37408,3,205.17
37409,2,112.67
37410,2,429.83
37411,0,595.08
37412,0,537.22
37413,2,468.2
37414,1,205.74
37415,1,314.54
37416,0,549.46
37417,1,229.55
37418,1,336.38
37419,0,636.82
37420,1,413.04
37421,2,264.0
37422,0,556.13
37423,1,134.29
37424,1,315.71
37425,1,127.09
37426,2,394.59
37427,1,392.44
37428,0,556.94
37429,1,70.71
37430,0,507.55
37431,1,492.82
37432,0,733.74
37433,0,568.46
37434,0,783.57
37435,1,418.33
37436,2,296.93
37437,1,190.48
37438,1,474.53
37439,2,254.66
37440,0,505.13
37441,2,235.3
37442,0,617.48
37443,0,514.07
37444,1,359.25
37445,1,297.6
37446,1,372.16
37447,1,344.73
37448,3,175.6
37449,1,303.2
37450,3,253.19
37451,1,383.05
37452,0,1137.59
37453,0,538.71
37454,0,738.36
37455,1,323.08
37456,4,203.89
37457,1,194.18
37458,1,254.42
37459,4,412.42
37460,3,381.89
37461,1,294.87
37462,1,181.79
37463,2,154.95
37464,0,691.32
37465,1,240.5
37466,1,161.29
37467,1,472.78
37468,3,234.96
37469,0,663.95
37470,1,437.86
37471,1,319.84
37472,1,427.68
37473,1,345.13
37474,1,466.51
37475,1,177.06
37476,1,362.64
37477,0,597.96
37478,1,430.95
37479,0,605.55
37480,0,528.46
37481,1,136.18
37482,3,339.98
37483,1,376.11
37484,1,316.66
37485,3,408.49
37486,1,439.76
37487,0,682.47
37488,0,530.88
37489,2,144.55
37490,0,930.14
37491,0,682.13
37492,0,595.24
37493,2,182.44
37494,0,1055.3
37495,3,240.88
37496,0,510.15
37497,0,697.71
37498,1,431.81
37499,1,269.11
37500,0,670.69
37501,0,1774.68
37502,2,434.23
37503,1,366.95
37504,3,140.8
37505,0,1060.53
37506,0,658.81
37507,3,372.19
37508,4,166.06
37509,1,299.31
37510,1,344.3
37511,0,569.66
37512,1,169.77
37513,1,269.37
37514,1,341.42
37515,1,409.22
37516,0,780.56
37517,2,212.95
37518,0,622.64
37519,0,626.89
37520,1,162.0
37521,3,223.7
37522,4,284.22
37523,0,632.54
37524,1,360.81
37525,1,294.87
37526,0,601.04
37527,2,445.33
37528,2,475.4
37529,1,397.82
37530,1,231.87
37531,1,338.85
37532,1,482.25
37533,1,403.91
37534,0,815.63
37535,1,355.33
37536,1,458.25
37537,0,793.94
37538,0,947.21
37539,1,250.51
37540,3,182.3
37541,2,91.42
37542,1,410.46
37543,1,175.8
37544,0,1027.31
37545,2,267.92
37546,0,935.68
37547,2,441.62
37548,1,268.95
37549,1,281.81
37550,1,117.98
37551,0,642.12
37552,1,484.04
37553,3,143.89
37554,0,728.3
37555,0,546.39
37556,3,149.01
37557,1,276.6
37558,3,234.27
37559,1,395.34
37560,3,123.82
37561,1,455.49
37562,0,928.73
37563,1,385.37
37564,1,112.65
37565,2,131.78
37566,4,205.44
37567,2,252.21
37568,0,833.29
37569,2,381.8
37570,1,438.16
37571,0,993.9
37572,0,517.6
37573,4,319.45
37574,0,788.39
37575,1,362.46
37576,2,225.58
37577,0,523.93
37578,1,284.05
37579,1,312.29
37580,2,240.55
37581,2,370.76
37582,1,300.58
37583,1,324.21
37584,1,360.32
37585,4,107.27
37586,1,185.11
37587,0,519.72
37588,1,282.5
37589,1,433.11
37590,1,329.22
37591,0,508.32
37592,1,496.86
37593,3,201.61
37594,0,806.68
37595,3,221.34
37596,1,182.71
37597,1,437.86
37598,0,646.87
37599,0,726.24
37600,1,279.14
37601,2,323.19
37602,1,181.9
37603,1,440.63
37604,0,1075.53
37605,2,133.7
37606,2,312.46
37607,1,201.68
37608,1,263.5
37609,0,575.07
37610,0,992.84
37611,0,1162.0
37612,0,515.24
37613,0,589.06
37614,0,829.05
37615,1,292.17
37616,1,309.41
37617,1,422.77
37618,1,483.05
37619,0,524.06
37620,3,231.87
37621,1,464.05
37622,1,375.63
37623,1,392.18
37624,1,206.38
37625,1,273.54
37626,0,632.54
37627,2,220.64
37628,2,218.26
37629,2,270.14
37630,0,743.78
37631,1,411.79
37632,1,281.0
37633,1,408.48
37634,3,216.13
37635,2,223.98
37636,1,419.34
37637,1,106.29
37638,1,148.13
37639,2,105.7
37640,0,509.36
37641,1,405.02
37642,1,424.44
37643,1,266.43
37644,1,276.28
37645,0,902.75
37646,2,271.73
37647,0,580.99
37648,2,434.43
37649,1,483.27
37650,3,205.05
37651,0,620.36
37652,1,403.06
37653,3,250.11
37654,1,299.85
37655,2,245.33
37656,1,448.55
37657,1,158.54
37658,1,256.49
37659,2,447.77
37660,0,514.07
37661,1,139.9
37662,1,232.2
37663,1,405.02
37664,0,677.37
37665,1,117.74
37666,1,225.37
37667,2,171.62
37668,0,529.56
37669,0,664.89
37670,1,472.42
37671,0,922.23
37672,1,226.83
37673,3,192.5
37674,2,104.74
37675,1,336.09
37676,1,122.96
37677,0,609.71
37678,1,241.98
37679,0,538.33
37680,0,797.09
37681,1,469.72
37682,0,566.6
37683,1,200.94
37684,0,538.03
37685,2,238.12
37686,1,187.26
37687,1,132.69
37688,1,312.46
37689,1,204.0
37690,0,1077.89
37691,0,702.63
37692,0,705.78
37693,1,72.27
37694,1,146.71
37695,1,353.74
37696,2,100.46
37697,1,444.15
37698,0,1124.51
37699,1,283.32
37700,1,346.22
37701,0,1055.3
37702,4,180.02
37703,0,566.59
37704,1,490.24
37705,1,479.87
37706,2,379.3
37707,0,551.42
37708,1,442.96
37709,0,1058.85
37710,1,195.37
37711,0,1055.3
37712,0,694.52
37713,2,162.17
37714,2,241.78
37715,0,584.82
37716,1,163.83
37717,3,223.7
37718,1,368.53
37719,1,154.8
37720,2,340.44
37721,0,1226.32
37722,0,773.22
37723,3,164.98
37724,0,686.85
37725,0,874.27
37726,1,128.94
37727,0,693.17
37728,1,94.11
37729,1,265.56
37730,3,194.26
37731,1,433.4
37732,1,414.85
37733,1,491.06
37734,4,258.51
37735,0,670.17
37736,0,582.21
37737,1,398.12
37738,1,213.47
37739,1,154.99
37740,0,582.21
37741,0,705.27
37742,0,519.72
37743,2,143.94
37744,2,391.04
37745,1,372.64
37746,2,110.32
37747,2,244.96
37748,1,234.33
37749,0,651.43
37750,1,314.2
37751,1,204.98
37752,1,251.21
37753,1,399.21
37754,1,454.43
37755,1,462.1
37756,1,463.82
37757,0,685.86
37758,1,99.1
37759,1,491.41
37760,0,649.13
37761,0,1363.18
37762,1,356.18
37763,1,393.73
37764,1,381.67
37765,1,202.61
37766,1,315.54
37767,2,175.66
37768,1,339.52
37769,1,224.09
37770,3,222.56
37771,1,422.72
37772,2,330.82
37773,4,376.27
37774,1,132.83
37775,1,196.23
37776,1,63.77
37777,1,248.09
37778,2,207.9
37779,1,495.66
37780,0,586.76
37781,2,137.16
37782,0,593.66
37783,1,248.41
37784,1,326.48
37785,1,368.38
37786,0,651.43
37787,1,326.37
37788,1,443.13
37789,0,1227.92
37790,1,169.95
37791,0,599.43
37792,2,182.44
37793,0,711.0
37794,1,325.18
37795,1,411.2
37796,0,682.13
37797,1,90.11
37798,1,411.2
37799,3,163.09
37800,3,186.24
37801,2,468.07
37802,3,142.87
37803,2,424.52
37804,2,169.29
37805,1,469.75
37806,3,305.47
37807,0,756.95
37808,1,204.95
37809,0,829.09
37810,1,212.67
37811,1,209.28
37812,0,693.9
37813,3,205.05
37814,1,193.54
37815,1,323.9
37816,1,214.94
37817,0,597.51
37818,1,445.87
37819,1,148.15
37820,2,206.25
37821,1,437.16
37822,2,428.98
37823,1,148.08
37824,1,81.04
37825,0,576.06
37826,1,462.07
37827,1,440.01
37828,1,255.7
37829,0,650.95
37830,0,626.75
37831,0,619.83
37832,1,344.9
37833,0,541.93
37834,0,804.03
37835,0,524.45
37836,0,1267.06
37837,0,614.83
37838,0,771.48
37839,0,732.03
37840,2,150.77
37841,1,234.33
37842,1,157.1
37843,1,181.13
37844,1,299.31
37845,1,337.9
37846,0,637.68
37847,4,276.48
37848,0,557.92
37849,1,418.28
37850,0,519.67
37851,4,457.39
37852,1,231.48
37853,1,380.55
37854,0,718.55
37855,0,637.49
37856,1,254.94
37857,1,344.19
37858,2,273.4
37859,1,312.79
37860,2,428.98
37861,1,384.51
37862,0,520.81
37863,0,1025.66
37864,2,311.55
37865,0,842.07
37866,2,221.07
37867,0,561.77
37868,0,534.63
37869,1,395.72
37870,0,801.41
37871,1,338.91
37872,0,595.47
37873,2,398.08
37874,1,251.67
37875,1,469.31
37876,1,483.72
37877,4,289.37
37878,3,284.21
37879,2,363.83
37880,1,368.11
37881,1,354.95
37882,4,175.92
37883,1,404.66
37884,0,694.52
37885,1,99.7
37886,1,318.57
37887,1,428.98
37888,1,354.95
37889,1,411.96
37890,1,461.18
37891,1,345.13
37892,1,334.67
37893,1,354.95
37894,0,591.5
37895,0,643.2
37896,1,394.32
37897,1,415.7
37898,1,140.12
37899,0,797.09
37900,0,545.05
37901,1,382.41
37902,1,484.1
37903,0,752.53
37904,2,198.6
37905,0,575.53
37906,1,333.23
37907,1,198.93
37908,3,398.32
37909,0,563.74
37910,0,682.13
37911,1,89.32
37912,0,650.25
37913,1,194.69
37914,1,437.56
37915,2,442.88
37916,0,691.7
37917,2,212.95
37918,2,266.22
37919,2,266.22
37920,1,294.37
37921,1,477.35
37922,0,562.96
37923,1,213.21
37924,1,406.35
37925,1,360.81
37926,2,64.82
37927,0,672.68
37928,0,740.58
37929,0,669.32
37930,2,164.67
37931,0,868.85
37932,0,558.76
37933,4,112.71
37934,1,317.84
37935,0,578.99
37936,4,192.0
37937,4,224.12
37938,0,524.63
37939,3,85.98
37940,1,468.9
37941,1,239.61
37942,0,528.67
37943,1,426.74
37944,1,202.76
37945,1,181.67
37946,1,405.02
37947,1,185.74
37948,0,512.54
37949,1,425.68
37950,2,434.23
37951,0,517.49
37952,0,774.31
37953,1,264.42
37954,2,371.07
37955,1,431.95
37956,1,232.23
37957,0,621.75
37958,0,1029.79
37959,1,122.12
37960,1,437.95
37961,0,510.29
37962,1,124.33
37963,2,191.92
37964,1,148.13
37965,2,443.05
37966,0,1659.92
37967,1,245.65
37968,4,327.68
37969,2,113.62
37970,0,735.68
37971,1,312.73
37972,3,353.39
37973,0,647.37
37974,4,350.67
37975,2,474.45
37976,1,455.49
37977,1,298.2
37978,2,320.14
37979,1,237.07
37980,1,262.44
37981,2,455.77
37982,1,430.1
37983,1,268.71
37984,1,335.26
37985,1,256.48
37986,1,377.03
37987,2,182.44
37988,4,339.9
37989,2,417.56
37990,1,378.73
37991,0,1175.43
37992,2,205.69
37993,2,329.23
37994,0,509.28
37995,0,788.39
37996,2,362.12
37997,0,570.16
37998,0,607.79
37999,0,559.55
38000,1,392.3
38001,2,375.78
38002,2,323.11
38003,1,283.1
38004,2,344.97
38005,0,534.08
38006,2,323.36
38007,1,303.01
38008,2,358.63
38009,0,521.3
38010,0,1235.26
38011,0,1031.67
38012,0,520.61
38013,0,509.32
38014,2,438.03
38015,0,812.29
38016,1,326.61
38017,1,239.49
38018,0,586.68
38019,1,354.95
38020,1,374.63
38021,0,541.93
38022,2,270.78
38023,2,224.93
38024,1,344.9
38025,1,144.36
38026,1,168.86
38027,0,1828.82
38028,1,158.49
38029,1,441.38
38030,1,392.74
38031,1,241.97
38032,1,494.59
38033,2,296.0
38034,0,512.67
38035,0,731.42
38036,4,152.48
38037,0,795.52
38038,0,513.68
38039,0,825.24
38040,1,488.93
38041,0,619.57
38042,0,767.78
38043,0,1226.32
38044,1,360.27
38045,0,519.72
38046,1,436.07
38047,0,774.03
38048,1,443.61
38049,4,418.53
38050,3,192.66
38051,0,1831.26
38052,0,1809.25
38053,2,143.23
38054,2,401.28
38055,0,743.17
38056,1,448.68
38057,0,574.44
38058,1,111.44
38059,0,993.9
38060,4,145.75
38061,1,179.39
38062,0,523.58
38063,0,666.46
38064,2,282.65
38065,1,275.75
38066,2,192.58
38067,1,418.56
38068,0,567.27
38069,0,656.6
38070,1,476.9
38071,0,566.14
38072,0,1415.31
38073,0,507.55
38074,1,337.14
38075,0,716.5
38076,3,117.77
38077,1,289.86
38078,3,339.9
38079,2,370.54
38080,1,188.87
38081,1,183.48
38082,2,281.63
38083,0,519.51
38084,0,622.45
38085,0,683.71
38086,1,328.19
38087,0,562.96
38088,1,378.08
38089,0,764.23
38090,1,435.28
38091,1,148.13
38092,0,540.53
38093,1,327.83
38094,2,221.04
38095,0,580.02
38096,1,134.17
38097,1,255.54
38098,2,362.14
38099,1,266.47
38100,0,601.04
38101,1,238.73
38102,0,690.24
38103,1,248.07
38104,0,650.4
38105,1,238.41
38106,1,275.75
38107,1,425.68
38108,2,195.55
38109,0,528.05
38110,2,367.24
38111,0,766.13
38112,0,501.36
38113,0,752.53
38114,0,622.29
38115,1,496.27
38116,0,798.27
38117,1,498.25
38118,1,384.18
38119,0,632.37
38120,0,1068.76
38121,2,154.95
38122,0,661.28
38123,1,77.19
38124,1,417.49
38125,0,824.66
38126,1,439.98
38127,1,385.33
38128,0,625.92
38129,1,316.57
38130,1,411.07
38131,1,487.67
38132,0,593.65
38133,2,409.42
38134,1,328.73
38135,4,275.28
38136,1,462.68
38137,0,529.57
38138,0,799.26
38139,1,308.2
38140,1,362.36
38141,1,211.11
38142,3,233.41
38143,0,505.78
38144,1,488.9
38145,0,619.2
38146,0,551.63
38147,1,334.75
38148,2,325.22
38149,1,285.77
38150,1,306.97
38151,0,618.47
38152,2,493.05
38153,0,975.23
38154,0,1144.2
38155,1,183.25
38156,0,945.45
38157,0,525.95
38158,1,383.75
38159,0,697.71
38160,1,368.77
38161,2,423.85
38162,0,568.4
38163,1,78.69
38164,4,182.62
38165,1,245.64
38166,1,120.15
38167,0,576.09
38168,1,389.55
38169,0,556.46
38170,3,170.04
38171,0,909.87
38172,1,481.91
38173,1,490.8
38174,1,78.69
38175,0,503.73
38176,1,460.46
38177,0,521.61
38178,1,317.65
38179,2,252.38
38180,1,313.35
